Source,Target,Weight,Type
Dickens, Charles_Mrs. Lirriper's Lodgings,Dickens, Charles_Doctor Marigold,5,undirected
Dickens, Charles_Mrs. Lirriper's Lodgings,Dickens, Charles_George Silverman's Explanation,1,undirected
Dickens, Charles_Mrs. Lirriper's Lodgings,Dickens, Charles_Mrs. Lirriper's Legacy,6,undirected
Dickens, Charles_Mrs. Lirriper's Lodgings,Dickens, Charles_Mugby Junction,1,undirected
Dickens, Charles_Mudfog and Other Sketches,Dickens, Charles_A Child's History of England,1,undirected
Dickens, Charles_Mudfog and Other Sketches,Dickens, Charles_American Notes,1,undirected
Dickens, Charles_Mudfog and Other Sketches,Dickens, Charles_Sketches by Boz, Illustrative of Every-Day Life and Every-Day People,5,undirected
Dickens, Charles_Mudfog and Other Sketches,Dickens, Charles_Sketches of Young Gentlemen,5,undirected
Dickens, Charles_Mudfog and Other Sketches,Dickens, Charles_Sunday Under Three Heads,3,undirected
Dickens, Charles_Mugby Junction,Dickens, Charles_A Message from the Sea,2,undirected
Dickens, Charles_Mugby Junction,Dickens, Charles_Mrs. Lirriper's Legacy,1,undirected
Dickens, Charles_Mugby Junction,Dickens, Charles_Mrs. Lirriper's Lodgings,1,undirected
Dickens, Charles_Mugby Junction,Dickens, Charles_Our Mutual Friend,1,undirected
Dickens, Charles_Mugby Junction,Dickens, Charles_Somebody's Luggage,6,undirected
Dickens, Charles_Mugby Junction,Dickens, Charles_The Mystery of Edwin Drood,2,undirected
Dickens, Charles_Mugby Junction,Dickens, Charles_Tom Tiddler's Ground,3,undirected
Dickens, Charles_Nicholas Nickleby,Dickens, Charles_Dombey and Son,1,undirected
Dickens, Charles_Nicholas Nickleby,Dickens, Charles_Little Dorrit,1,undirected
Dickens, Charles_Nicholas Nickleby,Dickens, Charles_Martin Chuzzlewit,6,undirected
Dickens, Charles_Nicholas Nickleby,Dickens, Charles_Master Humphrey's Clock,2,undirected
Dickens, Charles_Nicholas Nickleby,Dickens, Charles_Oliver Twist,2,undirected
Dickens, Charles_Nicholas Nickleby,Dickens, Charles_The Battle of Life. A Love Story,1,undirected
Dickens, Charles_Nicholas Nickleby,Dickens, Charles_The Old Curiosity Shop,1,undirected
Dickens, Charles_Oliver Twist, Vol. 1 (of 3),Dickens, Charles_Oliver Twist, Vol. 2 (of 3),3,undirected
Dickens, Charles_Oliver Twist, Vol. 1 (of 3),Dickens, Charles_Oliver Twist,4,undirected
Dickens, Charles_Oliver Twist, Vol. 1 (of 3),Dickens, Charles_The Pickwick Papers,4,undirected
Dickens, Charles_Oliver Twist, Vol. 2 (of 3),Dickens, Charles_Master Humphrey's Clock,1,undirected
Dickens, Charles_Oliver Twist, Vol. 2 (of 3),Dickens, Charles_Oliver Twist, Vol. 1 (of 3),3,undirected
Dickens, Charles_Oliver Twist, Vol. 2 (of 3),Dickens, Charles_Oliver Twist, Vol. 3 (of 3),4,undirected
Dickens, Charles_Oliver Twist, Vol. 2 (of 3),Dickens, Charles_Oliver Twist,6,undirected
Dickens, Charles_Oliver Twist, Vol. 2 (of 3),Dickens, Charles_The Old Curiosity Shop,2,undirected
Dickens, Charles_Oliver Twist, Vol. 3 (of 3),Dickens, Charles_Oliver Twist, Vol. 2 (of 3),4,undirected
Dickens, Charles_Oliver Twist, Vol. 3 (of 3),Dickens, Charles_Oliver Twist,5,undirected
Dickens, Charles_Oliver Twist, Vol. 3 (of 3),Dickens, Charles_The Old Curiosity Shop,1,undirected
Dickens, Charles_Oliver Twist,Dickens, Charles_Dickens' Stories About Children Every Child Can Read,3,undirected
Dickens, Charles_Oliver Twist,Dickens, Charles_Nicholas Nickleby,2,undirected
Dickens, Charles_Oliver Twist,Dickens, Charles_Oliver Twist, Vol. 1 (of 3),4,undirected
Dickens, Charles_Oliver Twist,Dickens, Charles_Oliver Twist, Vol. 2 (of 3),6,undirected
Dickens, Charles_Oliver Twist,Dickens, Charles_Oliver Twist, Vol. 3 (of 3),5,undirected
Dickens, Charles_Oliver Twist,Dickens, Charles_The Old Curiosity Shop,3,undirected
Dickens, Charles_Oliver Twist,Dickens, Charles_The Pickwick Papers,2,undirected
Dickens, Charles_Our Mutual Friend,Dickens, Charles_Bleak House,2,undirected
Dickens, Charles_Our Mutual Friend,Dickens, Charles_Great Expectations,1,undirected
Dickens, Charles_Our Mutual Friend,Dickens, Charles_Hard Times,4,undirected
Dickens, Charles_Our Mutual Friend,Dickens, Charles_Mugby Junction,1,undirected
Dickens, Charles_Our Mutual Friend,Dickens, Charles_The Haunted Man and the Ghost's Bargain,1,undirected
Dickens, Charles_Our Mutual Friend,Dickens, Charles_The Mystery of Edwin Drood,6,undirected
Dickens, Charles_Pearl-Fishing; Choice Stories from Dickens' Household Words; First Series,Dickens, Charles_A Child's History of England,2,undirected
Dickens, Charles_Pearl-Fishing; Choice Stories from Dickens' Household Words; First Series,Dickens, Charles_A Tale of Two Cities,2,undirected
Dickens, Charles_Pearl-Fishing; Choice Stories from Dickens' Household Words; First Series,Dickens, Charles_Pearl-Fishing; Choice Stories from Dickens' Household Words; Second Series,6,undirected
Dickens, Charles_Pearl-Fishing; Choice Stories from Dickens' Household Words; First Series,Twain, Mark_The Entire Project Gutenberg Works of Mark Twain,1,undirected
Dickens, Charles_Pearl-Fishing; Choice Stories from Dickens' Household Words; Second Series,Dickens, Charles_A Tale of Two Cities,2,undirected
Dickens, Charles_Pearl-Fishing; Choice Stories from Dickens' Household Words; Second Series,Dickens, Charles_Pearl-Fishing; Choice Stories from Dickens' Household Words; First Series,6,undirected
Dickens, Charles_Pearl-Fishing; Choice Stories from Dickens' Household Words; Second Series,Twain, Mark_The Entire Project Gutenberg Works of Mark Twain,1,undirected
Dickens, Charles_Pictures from Italy,Dickens, Charles_American Notes,5,undirected
Dickens, Charles_Pictures from Italy,Dickens, Charles_The Uncommercial Traveller,2,undirected
Dickens, Charles_Pictures from Italy,Twain, Mark_The Innocents Abroad,1,undirected
Dickens, Charles_Reprinted Pieces,Dickens, Charles_Sketches by Boz, Illustrative of Every-Day Life and Every-Day People,5,undirected
Dickens, Charles_Reprinted Pieces,Dickens, Charles_Sketches of Young Couples,1,undirected
